3.307943800000000267e-02	nan	2.627849340000000034e+00	nan	9.813486340000000530e-01	6.941192136276951188e-310	4.164809703999999613e+00	8.020292071000000078e+00	nan	8.738396718000000618e+00	nan	1.252314600000000062e-02	2.493006500000000125e-02	nan	2.085233688000000196e+00	nan	6.589582919999999788e+00	nan	1.870322703999999892e+00	6.539692402000000016e+00	9.143185000000000784e+00	nan	4.063505999999999715e-03	1.900625467000000013e+00
1.780378999999999989e-02	8.566682322000000127e+00	2.042306185000000163e+00	nan	nan	8.226764899999999825e-02	nan	nan	nan	8.071275328000000471e+00	nan	2.542613999999999898e-03	8.706574899999999784e-02	nan	nan	7.813856125000000041e+00	nan	2.960908889999999793e+00	1.147000669999999944e+00	4.086617946999999695e+00	8.607239045000000033e+00	4.408383846000000439e+00	4.584124700000000163e-02	3.061777830000000034e+00
1.785175800000000090e-01	2.367327452000000054e+00	2.228935480000000080e+00	2.170924250000000055e-01	1.015475987999999941e+00	6.941192136352839672e-310	nan	4.018966198000000212e+00	nan	6.941195041718913374e-310	nan	1.029856600000000032e-02	9.680863500000000399e-02	6.186864899999999778e-02	3.605936139909754538e-316	nan	nan	2.096042395000000003e+00	6.941192135224788989e-310	nan	8.289853851000000162e+00	8.376733300999999798e+00	2.588478029999999874e-01	1.906178713000000080e+00
5.491498710000000116e-01	1.822014451000000035e+00	7.123851180000000394e-01	3.048337400000000197e-01	5.600106120000000187e-01	6.941192136383669368e-310	nan	1.169876574999999974e+00	nan	8.834738014999999223e+00	nan	1.973785499999999860e-02	4.679781200000000113e-02	nan	1.733106970999999996e+00	nan	nan	nan	nan	nan	1.021552205000000102e+00	nan	9.104594102000000078e+00	1.174623608999999957e+00
7.620105999999999755e-03	8.347451162000000480e+00	nan	9.828231330000000154e-01	nan	3.406224250999999814e+00	nan	nan	nan	7.243799209999999711e+00	nan	7.916811899999999513e-02	2.899585370000000162e-01	8.238986099999999480e-02	2.478007555000000028e+00	nan	nan	1.607520461000000012e+00	2.032319750000000091e-01	nan	9.350535269999999954e-01	nan	2.192589040000000045e-01	nan
2.519040700000000146e-02	nan	nan	1.350007500000000027e-01	nan	6.941195041861994785e-310	nan	8.276984774000000655e+00	1.696187257999999920e+00	6.941250021238450166e-310	nan	nan	2.826165200000000169e-02	2.542613999999999898e-03	8.206119461000000115e+00	5.222708702000000258e+00	nan	nan	2.473420620000000181e+00	nan	2.542613999999999898e-03	nan	3.679746090000000081e-01	nan
9.966248299999999616e-02	1.118192553999999950e+00	3.228861332000000139e+00	nan	8.851273648999999466e+00	2.450563907999999902e+00	nan	8.381184644999999378e+00	9.041483446999999174e+00	nan	nan	3.409146999999999959e-03	1.203614469999999964e-01	8.314350177999999758e+00	nan	nan	nan	3.096127987000000026e+00	1.458364129999999981e-01	nan	8.270375019999999466e+00	8.743302419000000825e+00	1.120366454000000012e+00	2.083023310000000183e+00
1.739580629999999961e-01	8.486004341999999312e+00	9.499890210000000446e-01	1.723388580000000114e-01	2.084152549999999937e-01	6.941250021238450166e-310	nan	4.330888090000000190e-01	2.309431791000000178e+00	6.941192136933860871e-310	nan	2.542613999999999898e-03	4.304831800000000208e-02	2.067367700000000141e-02	nan	4.046081066000000170e+00	nan	nan	1.721276401999999983e+00	nan	2.874865531999999835e+00	6.734239101000000005e+00	1.170376320000000026e-01	6.246373650000000000e-01
1.853871490000000011e-01	8.080013295000000539e+00	1.330987930000000041e+00	2.367756367000000139e+00	4.762658770000000041e-01	0.000000000000000000e+00	6.941192136964690567e-310	2.095326899999999881e+00	nan	6.941192136971805113e-310	nan	5.383337999999999665e-03	5.255108000000000001e-02	1.487010270000000134e-01	6.941192136983662688e-310	3.288858890999999840e+00	nan	4.246960162999999788e+00	6.941192136993148749e-310	8.237397689999999884e+00	6.721730830000000045e-01	8.095716830000000419e-01	1.792771577999999977e+00	6.721605659999999594e-01
8.183100799999999675e-02	8.834716501999999139e+00	nan	nan	8.295875317000000138e+00	1.621977980000000041e-01	nan	8.682778362000000527e+00	nan	8.753530901999999614e+00	nan	9.546832999999999361e-03	7.362159299999999906e-02	nan	nan	8.182323393000000777e+00	nan	1.752584695999999997e+00	1.375663279999999877e-01	8.144489036999999598e+00	8.122753169999999301e+00	2.896250486000000013e+00	5.716288689999999839e-01	nan
1.411570910000000123e-01	1.197646022000000032e+00	8.765707609999999761e-01	8.430301746999999679e+00	5.780281419999999670e-01	1.276901069999999971e-01	nan	2.043146133000000031e+00	9.431407791999999901e+00	nan	nan	2.366408000000000053e-02	2.736201900000000131e-02	6.256633999999999807e-02	nan	3.091454028999999881e+00	nan	nan	3.226385410000000009e-01	nan	2.213746309999999884e-01	1.670842885999999972e+00	1.947762969999999871e-01	5.884082320000000310e-01
9.647612299999999697e-02	1.443246159999999889e-01	nan	5.725019800000000214e-02	nan	3.713831424999999964e+00	nan	9.080534174000000291e+00	nan	2.973137139999999956e+00	nan	1.852257900000000082e-02	1.260115499999999999e-01	2.542613999999999898e-03	nan	8.979390777000000767e+00	nan	nan	4.490741489999999780e-01	nan	8.278137410999999446e+00	8.314344423999999734e+00	8.602001495999999747e+00	nan
4.184150300000000211e-02	8.784340242000000742e+00	1.045679569000000031e+00	8.619947881999999950e+00	2.173266648999999884e+00	6.941192137112515009e-310	nan	1.195165890000000064e-01	8.515851920999999436e+00	nan	nan	nan	3.579597500000000071e-02	8.983236830999999256e+00	nan	6.664190769000000181e+00	nan	nan	8.510070669999999282e+00	nan	8.008463850000000050e+00	9.201135622000000680e+00	2.289645969999999919e-01	2.339270829999999801e+00
1.651259210000000088e-01	2.774231671999999982e+00	1.156572461000000107e+00	7.541950349999999581e-01	8.704103247999999127e+00	6.941192137150459250e-310	6.941192137152830765e-310	nan	nan	6.941195960518170602e-310	nan	3.747537999999999911e-03	7.541131199999999424e-02	9.780138700000000351e-02	3.605936139909754538e-316	2.921099663000000124e+00	nan	nan	6.941192137162316826e-310	nan	6.256759170000000259e-01	4.428364754000000403e+00	1.300750016999999925e+00	nan
1.301991100000000033e-02	8.431911715000000029e+00	nan	nan	nan	4.542828199999999761e-01	8.021945843999999326e+00	2.360326528999999951e+00	nan	3.461487055000000090e+00	nan	9.369854999999999851e-03	3.450824300000000094e-02	9.025460882999999157e+00	nan	nan	nan	nan	1.824441790999999924e+00	nan	nan	1.763262153000000110e+00	9.006338863999999944e+00	nan
4.679937700000000311e-02	nan	2.180082399999999920e-01	2.432099430000000118e-01	nan	8.473675849999999787e-01	nan	nan	nan	nan	nan	nan	3.966222300000000339e-02	2.174126148000000036e+00	nan	nan	nan	nan	nan	nan	8.170026395000000718e+00	nan	1.230538130000000008e+00	nan
6.711484789999999645e-01	3.064806460999999871e+00	8.541939849999999890e-01	nan	nan	6.679932480000000394e-01	nan	nan	nan	nan	nan	2.081867899999999966e-02	5.875717500000000176e-02	2.863440989999999964e+00	nan	6.968060493000000299e+00	nan	nan	1.365725397999999924e+00	nan	8.031574649999999593e+00	3.486557007000000041e+00	1.838650346000000102e+00	nan
3.162823020000000152e-01	nan	4.632275399999999932e-01	nan	3.837652500000000022e-01	1.532794200314341691e-318	nan	nan	nan	0.000000000000000000e+00	nan	1.354368179999999866e-01	3.872041400000000161e-02	1.166060720000000051e-01	6.941192137303026722e-310	nan	nan	nan	nan	nan	1.515441774999999991e+00	nan	2.469890419999999920e-01	4.308196009999999965e-01
1.537059400000000131e-01	8.983341297999999142e+00	8.783845015000000700e+00	nan	2.291917086000000214e+00	1.931913050000000076e-01	nan	3.550128040000000151e-01	nan	2.660900593000000036e+00	nan	5.157468999999999595e-03	5.472331999999999891e-03	8.062749515000000144e+00	nan	8.069130705999999265e+00	nan	6.274335383999999571e+00	1.778050359999999996e-01	8.079044144999999233e+00	8.060072672000000438e+00	1.694458484999999959e+00	9.117938279999999729e-01	4.165023327000000108e+00
2.655239400000000000e-02	8.613148835000000503e+00	2.065060853999999946e+00	1.387504999999999988e-02	nan	0.000000000000000000e+00	9.478035569999999632e-01	nan	nan	6.941192136729120067e-310	nan	1.454978200000000069e-02	1.742366100000000001e-02	2.542613999999999898e-03	6.941192137374172175e-310	2.660742997999999915e+00	nan	nan	1.524531364000000000e+00	nan	2.313036680000000178e+00	nan	3.599191665999999845e+00	2.699476004000000096e+00
7.069827910000000548e-01	nan	7.992475030000000258e-01	nan	nan	2.319490399999999883e-02	nan	nan	nan	nan	nan	3.545191999999999961e-03	3.408395499999999911e-02	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.181280899999999745e-02	2.313052893000000054e+00
2.396599650000000026e-01	8.000000000000000000e+00	nan	nan	1.488779899999999934e+00	8.677550000000000541e-02	nan	nan	nan	8.981977110000000097e-01	5.379297140000000033e-01	2.211807899999999882e-02	1.136865500000000008e-02	nan	nan	8.701235218000000771e+00	2.798432000000000031e+00	nan	3.976946600000000220e+00	5.373943299999999645e+00	9.424523000000000206e-01	8.000000000000000000e+00	7.478482000000000185e-02	nan
2.762955400000000061e-02	9.638188479999999503e-01	nan	7.062501499999999932e-02	nan	6.941192137450060658e-310	nan	nan	nan	8.533590888000000874e+00	nan	1.698003500000000096e-02	3.352578400000000292e-02	2.542613999999999898e-03	9.885825510000000316e-01	3.532775163999999801e+00	nan	4.774411920000000142e-01	3.023021819999999749e-01	8.072775223000000722e+00	4.259620667000000083e+00	3.570448398999999995e+00	9.872305390000000180e-01	nan
1.627778100000000158e-02	2.530621766999999966e+00	1.393701673000000030e+00	5.618172899999999970e-02	3.208209599999999745e-02	6.941192137486423889e-310	8.645140947999999881e+00	nan	1.273407578000000040e+00	1.097559093999999957e+00	2.783076762999999954e+00	nan	3.783239399999999836e-02	2.542613999999999898e-03	1.712708354000000099e+00	3.611031294000000003e+00	nan	3.719196920000000239e-01	5.064843890000000348e-01	2.905472039999999811e+00	9.106584789999999652e-01	8.262390133000000247e+00	7.512890499999999583e-02	nan
6.607365610000000000e-01	3.067899226999999840e+00	nan	8.138255578000000767e+00	8.618299106000000265e+00	6.941192137524368131e-310	2.064687489999999848e+00	8.290110951000000838e+00	8.725304511999999235e+00	1.630416631276113596e-322	nan	1.348537399999999963e-02	9.359570600000000073e-02	2.095331799999999856e-02	3.605936139909754538e-316	nan	nan	8.193477833999999405e+00	6.941192137536225706e-310	nan	2.695671557999999912e+00	8.940844427000000039e+00	4.142765099999999867e-01	nan
1.897327304000000048e+00	2.327155589999999830e+00	8.290277090000000015e+00	nan	2.291812896999999793e+00	3.281479179999999829e-01	nan	3.687685966000000093e+00	nan	2.641251087000000108e+00	nan	4.121417399999999787e-01	6.522439400000000498e-02	nan	8.959784153999999390e+00	8.444743950999999527e+00	nan	7.524201869999999737e+00	1.230101809999999962e-01	6.757509232000000310e+00	2.973265950000000268e-01	2.011183500000000013e+00	4.518591459999999893e-01	nan
2.286065519999999907e-01	8.183113676999999697e+00	nan	1.328109060000000063e-01	8.779822027999999889e+00	2.171911149999999902e-01	8.434412103999999744e+00	8.329063233999999483e+00	nan	8.723273651999999601e+00	3.405977487999999997e+00	2.542613999999999898e-03	2.760332299999999905e-02	4.820016399999999673e-02	6.536700130000000497e-01	3.098463058000000103e+00	8.169068218999999687e+00	2.488507747999999964e+00	8.630823603999999705e+00	8.313472186000000264e+00	1.850416779999999983e+00	8.702471134999999691e+00	2.458813790000000110e-01	nan
1.350059900000000028e-02	8.723083729999999703e-01	4.721919299999999819e-01	2.542613999999999898e-03	1.893774569999999990e-01	2.286490678999999915e+00	2.116591929999999955e-01	3.175720452999999832e+00	nan	nan	nan	nan	1.085252839999999996e-01	1.469877699999999968e-02	2.214854209999999879e-01	5.254102229999999984e+00	nan	nan	8.094583632999999168e+00	8.035360726000000398e+00	8.436269383999999150e+00	8.596893198000000069e+00	8.072950777999999161e+00	4.273050308000000186e+00
3.172933700000000329e-02	1.487672805999999959e+00	nan	7.185004700000000022e-02	nan	3.797127599999999825e-01	nan	nan	nan	8.342865130999999934e+00	8.160444366000000116e+00	6.166529999999999928e-03	2.542613999999999898e-03	2.542613999999999898e-03	9.554208562999999543e+00	8.221240947000000077e+00	8.054211391999999137e+00	4.499202070000000164e-01	5.524401660000000103e-01	7.095861912000000160e+00	nan	2.610830544999999780e+00	3.230763912000000015e+00	nan
1.988662180000000113e-01	5.939753650000000329e-01	1.065894842000000065e+00	nan	8.150364760000000430e+00	1.795048710000000103e-01	6.435945988000000284e+00	3.122980355999999791e+00	nan	2.787803888000000008e+00	nan	2.420530799999999830e-02	9.845437899999999465e-02	7.240807300000000335e-02	6.233992579999999561e-01	nan	nan	nan	2.659422459999999933e-01	2.679037570999999840e+00	6.020364169999999904e-01	8.480057119999999671e-01	3.561913070000000126e-01	2.496658324999999845e+00
